turn,event_type,topic_label,centroid_drift
639,centroid_update,topic_2,0.10549519956111908
640,centroid_update,topic_2,0.09385179728269577
641,centroid_update,topic_2,0.11110442131757736
642,centroid_update,topic_2,0.11117815971374512
643,centroid_update,topic_2,0.10094936937093735
644,centroid_update,topic_2,0.10567247122526169
645,centroid_update,topic_2,0.09148655086755753
646,centroid_update,topic_2,0.10293184965848923
647,centroid_update,topic_2,0.10354840755462646
648,centroid_update,topic_2,0.09211967140436172
649,centroid_update,topic_2,0.1090480163693428
650,centroid_update,topic_2,0.10912290215492249
651,centroid_update,topic_3,2.6504952907562256
652,centroid_update,topic_2,0.10401126742362976
653,centroid_update,topic_2,0.08995623886585236
654,centroid_update,topic_2,0.10128030925989151
655,centroid_update,topic_2,0.10189088433980942
656,centroid_update,topic_2,0.09063500165939331
657,centroid_update,topic_2,0.10729045420885086
658,centroid_update,topic_2,0.10737626254558563
659,centroid_update,topic_3,2.928283452987671
660,centroid_update,topic_2,0.12127533555030823
661,centroid_update,topic_2,0.10620740056037903
662,centroid_update,topic_2,0.11074495315551758
663,centroid_update,topic_2,0.10084643214941025
664,centroid_update,topic_2,0.1086614802479744
665,centroid_update,topic_2,0.11146129667758942
666,centroid_update,topic_2,0.10694241523742676
667,centroid_update,topic_2,0.11058465391397476
668,centroid_update,topic_2,0.11919396370649338
669,centroid_update,topic_2,0.10431616008281708
670,centroid_update,topic_2,0.10880176723003387
671,centroid_update,topic_2,0.09910597652196884
672,centroid_update,topic_2,0.10676686465740204
673,centroid_update,topic_2,0.10950828343629837
674,centroid_update,topic_2,0.10509134829044342
675,centroid_update,topic_2,0.10860622674226761
676,centroid_update,topic_2,0.11718150228261948
677,centroid_update,topic_2,0.10248922556638718
678,centroid_update,topic_2,0.10692369192838669
679,centroid_update,topic_2,0.09742501378059387
680,centroid_update,topic_2,0.1049361303448677
681,centroid_update,topic_2,0.10762061923742294
682,centroid_update,topic_2,0.10330237448215485
683,centroid_update,topic_2,0.1066938191652298
684,centroid_update,topic_2,0.11523466557264328
685,centroid_update,topic_2,0.10072384029626846
686,centroid_update,topic_2,0.10510791838169098
687,centroid_update,topic_2,0.09580057859420776
688,centroid_update,topic_2,0.10316618531942368
689,centroid_update,topic_2,0.10579502582550049
690,centroid_update,topic_2,0.10157279670238495
691,centroid_update,topic_2,0.10484469681978226
692,centroid_update,topic_2,0.11335034668445587
693,centroid_update,topic_2,0.09901677072048187
694,centroid_update,topic_2,0.10335160791873932
695,centroid_update,topic_2,0.09423007071018219
696,centroid_update,topic_2,0.10145395994186401
697,centroid_update,topic_2,0.10402876138687134
698,centroid_update,topic_3,1.6980496644973755
699,centroid_update,topic_2,0.10327591001987457
700,centroid_update,topic_2,0.11172153800725937
701,centroid_update,topic_2,0.09755425900220871
702,centroid_update,topic_2,0.10184308141469955
703,centroid_update,topic_2,0.09288210421800613
704,centroid_update,topic_2,0.09997860342264175
705,centroid_update,topic_2,0.10251522809267044
706,centroid_update,topic_2,0.09857015311717987
707,centroid_update,topic_2,0.10153720527887344
708,centroid_update,topic_2,0.10994742065668106
709,centroid_update,topic_2,0.09594995528459549
710,centroid_update,topic_2,0.10019130259752274
711,centroid_update,topic_2,0.09140647202730179
712,centroid_update,topic_2,0.09836810827255249
713,centroid_update,topic_2,0.10085318237543106
714,centroid_update,topic_2,0.09699422866106033
715,centroid_update,topic_2,0.09985366463661194
716,centroid_update,topic_2,0.10822807997465134
717,centroid_update,topic_2,0.09439687430858612
718,centroid_update,topic_2,0.09859127551317215
719,centroid_update,topic_2,0.08997791260480881
720,centroid_update,topic_2,0.09680824726819992
721,centroid_update,topic_2,0.09924318641424179
722,centroid_update,topic_2,0.09546740353107452
723,centroid_update,topic_2,0.09822267293930054
724,centroid_update,topic_2,0.10656106472015381
725,centroid_update,topic_2,0.09289247542619705
726,centroid_update,topic_2,0.0970410406589508
727,centroid_update,topic_2,0.08859412372112274
728,centroid_update,topic_2,0.09529673308134079
729,centroid_update,topic_2,0.09768259525299072
730,centroid_update,topic_2,0.09398797154426575
731,centroid_update,topic_2,0.09664219617843628
732,centroid_update,topic_2,0.10494382679462433
733,centroid_update,topic_3,2.1503336429595947
734,centroid_update,topic_2,0.09571345895528793
735,centroid_update,topic_2,0.08739946782588959
736,centroid_update,topic_2,0.09400045871734619
737,centroid_update,topic_2,0.09634405374526978
738,centroid_update,topic_2,0.09271852672100067
739,centroid_update,topic_2,0.09529214352369308
740,centroid_update,topic_3,2.6243748664855957
741,centroid_update,topic_2,0.10505272448062897
742,centroid_update,topic_2,0.10045798122882843
743,centroid_update,topic_2,0.10119827836751938
744,centroid_update,topic_2,0.08992189913988113
745,centroid_update,topic_2,0.10631721466779709
746,centroid_update,topic_2,0.09469176828861237
747,centroid_update,topic_2,0.10188130289316177
748,centroid_update,topic_2,0.11793313920497894
749,centroid_update,topic_2,0.10336481034755707
750,centroid_update,topic_3,1.8280658721923828
751,centroid_update,topic_3,1.6545988321304321
752,centroid_update,topic_3,1.9729177951812744
753,centroid_update,topic_2,0.09886515885591507
754,centroid_update,topic_2,0.09958845376968384
755,centroid_update,topic_2,0.08851511031389236
756,centroid_update,topic_2,0.10465764999389648
757,centroid_update,topic_2,0.09328246116638184
758,centroid_update,topic_2,0.10028868913650513
759,centroid_update,topic_2,0.11611341685056686
760,centroid_update,topic_2,0.10172777622938156
761,centroid_update,topic_2,0.09732063859701157
762,centroid_update,topic_2,0.0980273187160492
763,centroid_update,topic_2,0.0871516764163971
764,centroid_update,topic_2,0.1030474528670311
765,centroid_update,topic_2,0.09191550314426422
766,centroid_update,topic_2,0.09874362498521805
767,centroid_update,topic_2,0.11434628814458847
768,centroid_update,topic_2,0.1001395657658577
769,centroid_update,topic_2,0.09582285583019257
770,centroid_update,topic_2,0.09651294350624084
771,centroid_update,topic_2,0.08583030104637146
772,centroid_update,topic_2,0.10148467868566513
773,centroid_update,topic_2,0.09058955311775208
774,centroid_update,topic_2,0.09724430739879608
775,centroid_update,topic_2,0.11262989789247513
776,centroid_update,topic_2,0.09859815239906311
777,centroid_update,topic_2,0.094369076192379
778,centroid_update,topic_2,0.09504333138465881
779,centroid_update,topic_2,0.08454868197441101
780,centroid_update,topic_2,0.09996720403432846
781,centroid_update,topic_2,0.08930281549692154
782,centroid_update,topic_3,1.6926839351654053
783,centroid_update,topic_2,0.11116313189268112
784,centroid_update,topic_2,0.09727475047111511
785,centroid_update,topic_2,0.09312930703163147
786,centroid_update,topic_2,0.09377928823232651
787,centroid_update,topic_2,0.08344463258981705
788,centroid_update,topic_2,0.09866606444120407
789,centroid_update,topic_2,0.08819112181663513
790,centroid_update,topic_2,0.09462548047304153
791,centroid_update,topic_2,0.10953651368618011
792,centroid_update,topic_2,0.09581618756055832
793,centroid_update,topic_2,0.09175388514995575
794,centroid_update,topic_2,0.09238890558481216
795,centroid_update,topic_2,0.082233726978302
796,centroid_update,topic_2,0.0972290188074112
797,centroid_update,topic_2,0.08697357773780823
798,centroid_update,topic_2,0.0932459905743599
799,centroid_update,topic_2,0.10795488208532333
800,centroid_update,topic_2,0.09439902007579803
801,centroid_update,topic_2,0.09041790664196014
802,centroid_update,topic_2,0.0910380408167839
803,centroid_update,topic_2,0.08105814456939697
804,centroid_update,topic_2,0.09583232551813126
805,centroid_update,topic_2,0.08579035103321075
806,centroid_update,topic_2,0.09190551936626434
807,centroid_update,topic_2,0.1064169704914093
808,centroid_update,topic_2,0.09302172809839249
809,centroid_update,topic_2,0.0891195610165596
810,centroid_update,topic_2,0.08972521126270294
811,centroid_update,topic_2,0.07991622388362885
812,centroid_update,topic_2,0.09447435289621353
813,centroid_update,topic_2,0.08464016765356064
814,centroid_update,topic_2,0.09060239046812057
815,centroid_update,topic_2,0.10492009669542313
816,centroid_update,topic_2,0.09168271720409393
817,centroid_update,topic_3,1.772508144378662
818,centroid_update,topic_2,0.08860993385314941
819,centroid_update,topic_2,0.07892611622810364
820,centroid_update,topic_2,0.0933021530508995
821,centroid_update,topic_2,0.0836409479379654
822,centroid_update,topic_2,0.08948767185211182
823,centroid_update,topic_2,0.10363119840621948
824,centroid_update,topic_2,0.09053151309490204
825,centroid_update,topic_3,2.133042812347412
826,centroid_update,topic_2,0.09974120557308197
827,centroid_update,topic_2,0.07937207072973251
828,centroid_update,topic_2,0.07959762215614319
829,centroid_update,topic_2,0.09150160849094391
830,centroid_update,topic_2,0.09108901768922806
831,centroid_update,topic_2,0.07652895152568817
832,centroid_update,topic_2,0.08154518157243729
833,centroid_update,topic_2,0.09046375751495361
834,centroid_update,topic_2,0.09832540154457092
835,centroid_update,topic_2,0.07814698666334152
836,centroid_update,topic_2,0.07838669419288635
837,centroid_update,topic_2,0.0901394858956337
838,centroid_update,topic_2,0.08974101394414902
839,centroid_update,topic_2,0.07537859678268433
840,centroid_update,topic_2,0.08034084737300873
841,centroid_update,topic_2,0.08910676091909409
842,centroid_update,topic_2,0.09694812446832657
843,centroid_update,topic_2,0.07695692777633667
844,centroid_update,topic_2,0.07721038907766342
845,centroid_update,topic_2,0.08881475031375885
846,centroid_update,topic_2,0.08842989802360535
847,centroid_update,topic_2,0.07426107674837112
848,centroid_update,topic_2,0.07917018234729767
849,centroid_update,topic_2,0.08778709173202515
850,centroid_update,topic_2,0.09560752660036087
851,centroid_update,topic_2,0.0758003368973732
852,centroid_update,topic_2,0.07606709003448486
853,centroid_update,topic_2,0.08752599358558655
854,centroid_update,topic_2,0.08715453743934631
855,centroid_update,topic_2,0.07317528873682022
856,centroid_update,topic_2,0.0780319944024086
857,centroid_update,topic_2,0.08650314062833786
858,centroid_update,topic_2,0.09430240094661713
859,centroid_update,topic_2,0.0746762603521347
860,centroid_update,topic_2,0.0749557688832283
861,centroid_update,topic_2,0.08627212792634964
862,centroid_update,topic_2,0.08591341972351074
863,centroid_update,topic_2,0.07211993634700775
864,centroid_update,topic_3,1.4060264825820923
865,centroid_update,topic_2,0.0853913426399231
866,centroid_update,topic_2,0.09317999333143234
867,centroid_update,topic_2,0.07370482385158539
868,centroid_update,topic_2,0.07400401681661606
869,centroid_update,topic_2,0.08518890291452408
870,centroid_update,topic_2,0.08484096080064774
871,centroid_update,topic_2,0.07120171189308167
872,centroid_update,topic_2,0.0760301724076271
873,centroid_update,topic_2,0.08417131006717682
874,centroid_update,topic_2,0.09193775802850723
875,centroid_update,topic_2,0.07263833284378052
876,centroid_update,topic_2,0.0729493796825409
877,centroid_update,topic_2,0.08399666100740433
878,centroid_update,topic_2,0.08366093784570694
879,centroid_update,topic_2,0.07020062953233719
880,centroid_update,topic_2,0.0749783143401146
881,centroid_update,topic_2,0.08298327028751373
882,centroid_update,topic_2,0.09072728455066681
883,centroid_update,topic_2,0.07160059362649918
884,centroid_update,topic_2,0.07192298024892807
885,centroid_update,topic_2,0.0828356146812439
886,centroid_update,topic_2,0.08251166343688965
887,centroid_update,topic_2,0.06922658532857895
888,centroid_update,topic_2,0.07395405322313309
889,centroid_update,topic_2,0.08182618767023087
890,centroid_update,topic_2,0.08954755961894989
891,centroid_update,topic_2,0.0705908015370369
892,centroid_update,topic_2,0.0709242895245552
893,centroid_update,topic_2,0.08170455694198608
894,centroid_update,topic_2,0.0813920795917511
895,centroid_update,topic_2,0.06827863305807114
896,centroid_update,topic_2,0.07295695692300797
897,centroid_update,topic_2,0.0806988775730133
898,centroid_update,topic_2,0.08839727193117142
899,centroid_update,topic_3,1.5260612964630127
900,centroid_update,topic_2,0.070063516497612
901,centroid_update,topic_2,0.08072742819786072
902,centroid_update,topic_2,0.08042782545089722
903,centroid_update,topic_2,0.06746205687522888
904,centroid_update,topic_2,0.07209523767232895
905,centroid_update,topic_2,0.0797303318977356
906,centroid_update,topic_3,1.7567977905273438
907,centroid_update,topic_2,0.07152916491031647
908,centroid_update,topic_2,0.07038343697786331
909,centroid_update,topic_2,0.06699810177087784
910,centroid_update,topic_2,0.0676153227686882
911,centroid_update,topic_2,0.0696498304605484
912,centroid_update,topic_2,0.07195248454809189
913,centroid_update,topic_2,0.06992661952972412
914,centroid_update,topic_2,0.07681283354759216
915,centroid_update,topic_2,0.0706365704536438
916,centroid_update,topic_2,0.06953168660402298
917,centroid_update,topic_2,0.06614705175161362
918,centroid_update,topic_2,0.06676964461803436
919,centroid_update,topic_2,0.06877671182155609
920,centroid_update,topic_2,0.07106444984674454
921,centroid_update,topic_2,0.06911057233810425
922,centroid_update,topic_2,0.07588125020265579
923,centroid_update,topic_2,0.06976570934057236
924,centroid_update,topic_2,0.06870018690824509
925,centroid_update,topic_2,0.06531693041324615
926,centroid_update,topic_2,0.06594507396221161
927,centroid_update,topic_2,0.06792502850294113
928,centroid_update,topic_2,0.07019782811403275
929,centroid_update,topic_2,0.06831370294094086
930,centroid_update,topic_2,0.0749717429280281
931,centroid_update,topic_2,0.06891588121652603
932,centroid_update,topic_2,0.0678887814283371
933,centroid_update,topic_2,0.06450728327035904
934,centroid_update,topic_2,0.06514003872871399
935,centroid_update,topic_2,0.06709368526935577
936,centroid_update,topic_2,0.06935165822505951
937,centroid_update,topic_2,0.0675356462597847
938,centroid_update,topic_2,0.07408346235752106
939,centroid_update,topic_2,0.06808612495660782
940,centroid_update,topic_2,0.06709647178649902
941,centroid_update,topic_2,0.0637170821428299
942,centroid_update,topic_2,0.06435434520244598
943,centroid_update,topic_2,0.06628230959177017
944,centroid_update,topic_2,0.06852544844150543
945,centroid_update,topic_3,1.3480491638183594
946,centroid_update,topic_2,0.07331080734729767
947,centroid_update,topic_2,0.06735806912183762
948,centroid_update,topic_2,0.06640161573886871
949,centroid_update,topic_2,0.0630325898528099
950,centroid_update,topic_2,0.06367484480142593
951,centroid_update,topic_2,0.06557661294937134
952,centroid_update,topic_2,0.06780125945806503
953,centroid_update,topic_2,0.06617830693721771
954,centroid_update,topic_2,0.07246074825525284
955,centroid_update,topic_2,0.06656480580568314
956,centroid_update,topic_2,0.0656437948346138
957,centroid_update,topic_2,0.062277112156152725
958,centroid_update,topic_2,0.06292382627725601
959,centroid_update,topic_2,0.06480086594820023
960,centroid_update,topic_2,0.0670108050107956
961,centroid_update,topic_2,0.06544999778270721
962,centroid_update,topic_2,0.07162986695766449
963,centroid_update,topic_2,0.06578978896141052
964,centroid_update,topic_2,0.06490343809127808
965,centroid_update,topic_2,0.06153961271047592
966,centroid_update,topic_2,0.06219020113348961
967,centroid_update,topic_2,0.06404294818639755
968,centroid_update,topic_2,0.06623875349760056
969,centroid_update,topic_2,0.06473827362060547
970,centroid_update,topic_2,0.07081785798072815
971,centroid_update,topic_2,0.06503242254257202
972,centroid_update,topic_2,0.06417988240718842
973,centroid_update,topic_2,0.06081920862197876
974,centroid_update,topic_2,0.061473581939935684
975,centroid_update,topic_2,0.06330220401287079
976,centroid_update,topic_2,0.065483957529068
977,centroid_update,topic_2,0.06404236704111099
978,centroid_update,topic_2,0.07002383470535278
979,centroid_update,topic_2,0.06429218500852585
980,centroid_update,topic_3,1.4295841455459595
981,centroid_update,topic_2,0.06019356846809387
982,centroid_update,topic_2,0.06084691360592842
983,centroid_update,topic_2,0.06265765428543091
984,centroid_update,topic_2,0.06482911854982376
985,centroid_update,topic_2,0.06343277543783188
986,centroid_update,topic_2,0.06933271139860153
987,centroid_update,topic_3,1.3100016117095947
988,centroid_update,topic_3,1.3221323490142822
989,centroid_update,topic_3,1.0115443468093872
990,centroid_update,topic_3,1.1950798034667969
991,centroid_update,topic_3,1.1224138736724854
992,centroid_update,topic_3,1.0808485746383667
993,centroid_update,topic_3,1.1817728281021118
994,centroid_update,topic_3,1.05866539478302
995,centroid_update,topic_3,1.0961967706680298
996,centroid_update,topic_3,0.9713528156280518
997,centroid_update,topic_3,1.2439494132995605
998,centroid_update,topic_3,0.9058874845504761
999,centroid_update,topic_3,1.0126292705535889
1000,centroid_update,topic_3,1.0736204385757446
