turn,episode_id,episode_turn,topic,similarity,provenance,promoted_at_turn,trigger_type,triggered_filter,distilled_id,dream_event,event_type,source_episode_ids,source_turns,salience
47,0ab88810-df32-480c-add1-f8d80b77c580,24,topic_2,0.2952030599117279,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""0ab88810-df32-480c-add1-f8d80b77c580""]",[24],10
47,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.2806180715560913,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
47,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.2708991765975952,ltm,,,,af4550cd-4e27-5916-8147-e885f39ec147,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],13
47,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.2691340446472168,ltm,,,,78c33d21-9765-5d5a-b53b-cb4777615697,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]",[17],14
47,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.24274523556232452,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
48,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.3045676052570343,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],4
48,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.29794150590896606,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
48,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.25967538356781006,ltm,,,,1baff095-406c-5bb4-be17-2367933cb792,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]",[17],9
48,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.2291153520345688,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
48,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.22414103150367737,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
48,486fa02d-a5b5-48f6-85b2-9dbd84657ae1,29,topic_2,0.21524375677108765,ltm,,,,94c70852-f29d-5576-a6f7-f408c0e43861,31,transition,"[""486fa02d-a5b5-48f6-85b2-9dbd84657ae1""]",[29],7
48,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.1987110823392868,ltm,,,,af4550cd-4e27-5916-8147-e885f39ec147,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],13
49,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.36534613370895386,ltm,,,,af4550cd-4e27-5916-8147-e885f39ec147,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],13
49,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.3413764536380768,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
49,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.3329146206378937,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],4
49,486fa02d-a5b5-48f6-85b2-9dbd84657ae1,29,topic_2,0.3229631185531616,ltm,,,,9404e66b-7dea-58b4-9049-4f55b2e9b2af,31,transition,"[""486fa02d-a5b5-48f6-85b2-9dbd84657ae1""]",[29],15
49,0ab88810-df32-480c-add1-f8d80b77c580,24,topic_2,0.31275662779808044,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""0ab88810-df32-480c-add1-f8d80b77c580""]",[24],10
49,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.2915444076061249,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
49,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.2748747169971466,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
49,d9ee4210-0492-4008-9d07-50ed38693e6b,13,topic_2,0.21180382370948792,ltm,,,,737707a1-a068-5826-9cf2-7a484caa02d4,31,transition,"[""d9ee4210-0492-4008-9d07-50ed38693e6b""]",[13],6
50,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.21383234858512878,ltm,,,,b7b080a9-9e95-5d27-bccb-3aa55fb9f2a9,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],10
50,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.2117183953523636,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
50,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.1674908995628357,ltm,,,,1baff095-406c-5bb4-be17-2367933cb792,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]",[17],9
50,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.1430138796567917,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
50,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.13894470036029816,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
50,ad341f74-2541-4269-9be4-494ec86f3454,16,topic_2,0.13629065454006195,ltm,,,,0b75fc29-2e46-5ad8-9523-832797dfbd57,31,transition,"[""ad341f74-2541-4269-9be4-494ec86f3454""]",[16],8
50,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.1308954656124115,ltm,,,,af4550cd-4e27-5916-8147-e885f39ec147,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],13
51,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.23419922590255737,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
51,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.233448326587677,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],4
51,0ab88810-df32-480c-add1-f8d80b77c580,24,topic_2,0.20768171548843384,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""0ab88810-df32-480c-add1-f8d80b77c580""]",[24],10
51,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.20122027397155762,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
51,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.19379974901676178,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
51,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.18463434278964996,ltm,,,,7188a7bd-b8dc-5e14-87e4-8106c4d50bbe,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],5
51,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.18439865112304688,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
52,0ab88810-df32-480c-add1-f8d80b77c580,24,topic_2,0.36872461438179016,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""0ab88810-df32-480c-add1-f8d80b77c580""]",[24],10
52,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.3205921947956085,ltm,,,,86577cc7-21ec-5f4d-970e-ee94a1679081,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],3
52,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.28433406352996826,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
52,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.2817668318748474,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
52,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.27318084239959717,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
52,486fa02d-a5b5-48f6-85b2-9dbd84657ae1,29,topic_2,0.2529752254486084,ltm,,,,9404e66b-7dea-58b4-9049-4f55b2e9b2af,31,transition,"[""486fa02d-a5b5-48f6-85b2-9dbd84657ae1""]",[29],15
52,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.2405591756105423,ltm,,,,af4550cd-4e27-5916-8147-e885f39ec147,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],13
52,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.22779814898967743,ltm,,,,78c33d21-9765-5d5a-b53b-cb4777615697,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]",[17],14
53,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.3301355540752411,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],4
53,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.276205837726593,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
53,0ab88810-df32-480c-add1-f8d80b77c580,24,topic_2,0.2544693946838379,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""0ab88810-df32-480c-add1-f8d80b77c580""]",[24],10
53,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.25028321146965027,ltm,,,,1baff095-406c-5bb4-be17-2367933cb792,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]",[17],9
53,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.2408604621887207,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
53,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.22345629334449768,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
53,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.21762491762638092,ltm,,,,36f7d801-9c33-5b9b-b5f0-883818a2af2f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],12
53,d9ee4210-0492-4008-9d07-50ed38693e6b,13,topic_2,0.18229781091213226,ltm,,,,737707a1-a068-5826-9cf2-7a484caa02d4,31,transition,"[""d9ee4210-0492-4008-9d07-50ed38693e6b""]",[13],6
54,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.28712737560272217,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],4
54,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.2720588743686676,ltm,,,,af4550cd-4e27-5916-8147-e885f39ec147,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],13
54,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.2694803476333618,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
54,486fa02d-a5b5-48f6-85b2-9dbd84657ae1,29,topic_2,0.2682165801525116,ltm,,,,9404e66b-7dea-58b4-9049-4f55b2e9b2af,31,transition,"[""486fa02d-a5b5-48f6-85b2-9dbd84657ae1""]",[29],15
54,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.2594812512397766,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
54,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.25161507725715637,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
54,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.242711141705513,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
55,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.19753146171569824,ltm,,,,86577cc7-21ec-5f4d-970e-ee94a1679081,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],3
55,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.17316649854183197,ltm,,,,4f00dc36-cb90-58af-a7a3-52f4de38d1aa,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e"",""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]","[17,17]",3
55,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.17254647612571716,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
55,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.16660331189632416,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
55,0ab88810-df32-480c-add1-f8d80b77c580,24,topic_2,0.16652175784111023,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""0ab88810-df32-480c-add1-f8d80b77c580""]",[24],10
55,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.15302222967147827,ltm,,,,3b29a88a-81ee-58f2-bee2-707ffaa414db,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
55,486fa02d-a5b5-48f6-85b2-9dbd84657ae1,29,topic_2,0.1460624486207962,ltm,,,,94c70852-f29d-5576-a6f7-f408c0e43861,31,transition,"[""486fa02d-a5b5-48f6-85b2-9dbd84657ae1""]",[29],7
55,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.14432284235954285,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
56,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.32610297203063965,ltm,,,,8beeff18-1ca1-5644-a60b-df91a6ce097f,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],3
56,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.3065359592437744,ltm,,,,36f7d801-9c33-5b9b-b5f0-883818a2af2f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],12
56,0ab88810-df32-480c-add1-f8d80b77c580,24,topic_2,0.2752687931060791,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""0ab88810-df32-480c-add1-f8d80b77c580""]",[24],10
56,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.2276192605495453,ltm,,,,0c36ce08-05f2-52c7-b5f2-aa9da621b064,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]",[17],15
56,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.22243842482566833,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
56,486fa02d-a5b5-48f6-85b2-9dbd84657ae1,29,topic_2,0.21995455026626587,ltm,,,,9404e66b-7dea-58b4-9049-4f55b2e9b2af,31,transition,"[""486fa02d-a5b5-48f6-85b2-9dbd84657ae1""]",[29],15
56,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.20302389562129974,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
56,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.18907348811626434,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
57,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.21889829635620117,ltm,,,,cf1eaab2-e600-5df8-b882-783f53dd7836,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],4
57,486fa02d-a5b5-48f6-85b2-9dbd84657ae1,29,topic_2,0.2032804936170578,ltm,,,,94c70852-f29d-5576-a6f7-f408c0e43861,31,transition,"[""486fa02d-a5b5-48f6-85b2-9dbd84657ae1""]",[29],7
57,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.1951500028371811,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
57,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.18377767503261566,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
57,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.18317176401615143,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
57,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.1811944991350174,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
57,ad341f74-2541-4269-9be4-494ec86f3454,16,topic_2,0.1701958030462265,ltm,,,,0b75fc29-2e46-5ad8-9523-832797dfbd57,31,transition,"[""ad341f74-2541-4269-9be4-494ec86f3454""]",[16],8
58,486fa02d-a5b5-48f6-85b2-9dbd84657ae1,29,topic_2,0.2026624232530594,ltm,,,,94c70852-f29d-5576-a6f7-f408c0e43861,31,transition,"[""486fa02d-a5b5-48f6-85b2-9dbd84657ae1""]",[29],7
58,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.19244825839996338,ltm,,,,8beeff18-1ca1-5644-a60b-df91a6ce097f,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],3
58,ad341f74-2541-4269-9be4-494ec86f3454,16,topic_2,0.1849507987499237,ltm,,,,0b75fc29-2e46-5ad8-9523-832797dfbd57,31,transition,"[""ad341f74-2541-4269-9be4-494ec86f3454""]",[16],8
58,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.18080158531665802,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
58,0ab88810-df32-480c-add1-f8d80b77c580,24,topic_2,0.17873643338680267,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""0ab88810-df32-480c-add1-f8d80b77c580""]",[24],10
58,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.16639307141304016,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
58,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.1663501262664795,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
59,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.26537439227104187,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
59,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.2593742311000824,ltm,,,,86577cc7-21ec-5f4d-970e-ee94a1679081,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],3
59,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.24751120805740356,ltm,,,,af4550cd-4e27-5916-8147-e885f39ec147,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],13
59,0ab88810-df32-480c-add1-f8d80b77c580,24,topic_2,0.24043866991996765,ltm,,,,5bbdc389-7e1d-589a-bced-a04a83c6b003,31,transition,"[""0ab88810-df32-480c-add1-f8d80b77c580""]",[24],10
59,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.23197782039642334,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
59,486fa02d-a5b5-48f6-85b2-9dbd84657ae1,29,topic_2,0.22823193669319153,ltm,,,,9404e66b-7dea-58b4-9049-4f55b2e9b2af,31,transition,"[""486fa02d-a5b5-48f6-85b2-9dbd84657ae1""]",[29],15
59,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.22110547125339508,ltm,,,,4f00dc36-cb90-58af-a7a3-52f4de38d1aa,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e"",""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]","[17,17]",3
59,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.22089305520057678,ltm,,,,fbeaeb75-f073-5902-9779-1721fff9ccfd,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
60,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.21666212379932404,ltm,,,,3e8f73a0-ff72-53ee-96ce-6e0aafd755b9,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
60,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.2072770595550537,ltm,,,,3b29a88a-81ee-58f2-bee2-707ffaa414db,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
60,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.20538584887981415,ltm,,,,39d11edb-b481-51f0-b8b7-b99a16479c8d,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
60,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.17969143390655518,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],4
60,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.17454874515533447,ltm,,,,a304ec85-04d0-504e-886f-6c5b46d29f76,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]",[17],4
60,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.1708090752363205,ltm,,,,af4550cd-4e27-5916-8147-e885f39ec147,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],13
60,62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84,10,topic_2,0.16415894031524658,ltm,,,,7a2d30dd-2438-50b7-b85c-3f6d5c04149f,31,transition,"[""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84""]",[10],8
61,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.3625732362270355,ltm,,,,9a448704-637c-543d-b083-444cdbfba374,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],4
61,ad341f74-2541-4269-9be4-494ec86f3454,16,topic_2,0.33500343561172485,ltm,,,,0b75fc29-2e46-5ad8-9523-832797dfbd57,31,transition,"[""ad341f74-2541-4269-9be4-494ec86f3454""]",[16],8
61,b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e,17,topic_2,0.3163439929485321,ltm,,,,0c36ce08-05f2-52c7-b5f2-aa9da621b064,31,transition,"[""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e""]",[17],15
61,761e828b-48bb-4424-9d65-e17ab7e6b813,14,topic_2,0.3087931275367737,ltm,,,,26f8281d-5722-5732-9ef5-0bf249640e0b,31,transition,"[""761e828b-48bb-4424-9d65-e17ab7e6b813""]",[14],3
61,98872452-010e-45d4-965b-c34e338812b0,28,topic_2,0.30269554257392883,ltm,,,,d30d3093-bc62-5ba2-ad83-b75aa4e699a3,31,transition,"[""98872452-010e-45d4-965b-c34e338812b0""]",[28],3
61,1c47e749-3d21-4255-9a63-4bb2cf15c669,22,topic_2,0.29537367820739746,ltm,,,,4c886e71-7a08-5ff9-a745-f50f7b6dbe81,31,transition,"[""1c47e749-3d21-4255-9a63-4bb2cf15c669""]",[22],3
61,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.2655913829803467,ltm,,,,7188a7bd-b8dc-5e14-87e4-8106c4d50bbe,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],5
62,908b8c5e-66f8-41d1-b875-63a431b9ff4b,20,topic_2,0.304361492395401,ltm,,,,86577cc7-21ec-5f4d-970e-ee94a1679081,31,transition,"[""908b8c5e-66f8-41d1-b875-63a431b9ff4b""]",[20],3
62,ddf1249b-de7d-413d-ba3c-4104c7725109,18,topic_2,0.28470730781555176,ltm,,,,7188a7bd-b8dc-5e14-87e4-8106c4d50bbe,31,transition,"[""ddf1249b-de7d-413d-ba3c-4104c7725109""]",[18],5
62,29e1ec0b-909e-4b9a-a17d-1803cb3f5fba,48,topic_3,0.2781950831413269,ltm,,,,d645733f-7bfc-538d-a1a6-91510c817876,61,transition,"[""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba""]",[48],6
62,da21e4fc-71a6-4b2d-bee3-69caf2920a73,58,topic_3,0.2767444849014282,ltm,,,,1bd88291-f42d-53f7-bb74-44eefbea8975,61,transition,"[""da21e4fc-71a6-4b2d-bee3-69caf2920a73""]",[58],3
62,9dc590fd-7364-4893-8270-7613c700e168,43,topic_3,0.268500417470932,ltm,,,,9815f3a9-cd89-5288-a422-0471e14ee181,61,transition,"[""9dc590fd-7364-4893-8270-7613c700e168""]",[43],5
