turn,stm_candidates,ltm_candidates,duplicates_removed,final_set_size,ltm_episodes_in_final_set,provenance_list
65,0,100,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""}]"
66,0,100,0,8,8,"[{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""0c69e3db-b622-4050-851f-23f82122d515"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
67,0,100,0,8,8,"[{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""}]"
68,0,100,0,8,8,"[{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""},{""episode_id"":""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""}]"
69,0,100,0,8,8,"[{""episode_id"":""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""}]"
70,0,100,0,8,8,"[{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""d9ee4210-0492-4008-9d07-50ed38693e6b"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
71,0,100,0,8,8,"[{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""}]"
72,0,100,0,7,7,"[{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""ad341f74-2541-4269-9be4-494ec86f3454"",""provenance"":""ltm""},{""episode_id"":""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""}]"
73,0,100,0,7,7,"[{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""ad341f74-2541-4269-9be4-494ec86f3454"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""}]"
74,0,100,0,8,8,"[{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""}]"
75,0,100,0,8,8,"[{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
76,0,100,0,7,7,"[{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""da7a97b3-3240-448e-bf80-6f4a78b88f6a"",""provenance"":""ltm""},{""episode_id"":""ad341f74-2541-4269-9be4-494ec86f3454"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""}]"
77,0,100,0,8,8,"[{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""}]"
78,0,100,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""6707cd60-4366-48cb-bc90-210f82d15634"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
79,1,100,0,9,8,"[{""episode_id"":""8c8b0caa-f79c-4da9-bad1-25489dab9653"",""provenance"":""stm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""0c69e3db-b622-4050-851f-23f82122d515"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""}]"
80,1,100,0,9,8,"[{""episode_id"":""558921ba-e4a6-4cd7-be8e-882d2c8ab5d5"",""provenance"":""stm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""ad341f74-2541-4269-9be4-494ec86f3454"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""},{""episode_id"":""da7a97b3-3240-448e-bf80-6f4a78b88f6a"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
81,0,100,0,7,7,"[{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""}]"
82,0,100,0,8,8,"[{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
83,0,100,0,8,8,"[{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
84,0,100,0,8,8,"[{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
85,1,100,0,8,7,"[{""episode_id"":""558921ba-e4a6-4cd7-be8e-882d2c8ab5d5"",""provenance"":""stm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""ad341f74-2541-4269-9be4-494ec86f3454"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""}]"
86,1,100,0,9,8,"[{""episode_id"":""558921ba-e4a6-4cd7-be8e-882d2c8ab5d5"",""provenance"":""stm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""}]"
87,0,100,0,8,8,"[{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""a79be741-ba04-4fd1-9d62-14a567a897f6"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
88,0,100,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""},{""episode_id"":""ad341f74-2541-4269-9be4-494ec86f3454"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""},{""episode_id"":""d9ee4210-0492-4008-9d07-50ed38693e6b"",""provenance"":""ltm""},{""episode_id"":""b8a6e4e7-a2ee-4665-9b86-a0889e7d0e3e"",""provenance"":""ltm""}]"
89,0,100,0,8,8,"[{""episode_id"":""9dc590fd-7364-4893-8270-7613c700e168"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
90,0,100,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""},{""episode_id"":""ad341f74-2541-4269-9be4-494ec86f3454"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""}]"
91,0,100,0,8,8,"[{""episode_id"":""7f272a17-c445-4c60-919b-8d02d3e7acb9"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""ad341f74-2541-4269-9be4-494ec86f3454"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""},{""episode_id"":""486fa02d-a5b5-48f6-85b2-9dbd84657ae1"",""provenance"":""ltm""}]"
92,0,150,0,9,9,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""1442ade2-9ecc-4425-aa84-585de404c29d"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""0ab88810-df32-480c-add1-f8d80b77c580"",""provenance"":""ltm""},{""episode_id"":""486fa02d-a5b5-48f6-85b2-9dbd84657ae1"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
93,0,150,0,8,8,"[{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
94,0,150,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""},{""episode_id"":""908b8c5e-66f8-41d1-b875-63a431b9ff4b"",""provenance"":""ltm""},{""episode_id"":""ad341f74-2541-4269-9be4-494ec86f3454"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
95,0,150,0,8,8,"[{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""},{""episode_id"":""ddf1249b-de7d-413d-ba3c-4104c7725109"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""12e8b624-57d0-4a0b-affc-de810216e877"",""provenance"":""ltm""},{""episode_id"":""7cf5ead9-ae4f-43ce-9961-c4a38de14c48"",""provenance"":""ltm""},{""episode_id"":""fa1661cb-0cde-4a4d-b2a2-926d5d3653a2"",""provenance"":""ltm""}]"
96,0,150,0,7,7,"[{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""77d8ee79-11d6-4934-8e18-64458fe34d32"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""12e8b624-57d0-4a0b-affc-de810216e877"",""provenance"":""ltm""},{""episode_id"":""29e1ec0b-909e-4b9a-a17d-1803cb3f5fba"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""}]"
97,0,150,0,8,8,"[{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""aa88e912-2e5c-4f4e-9a38-2ddf6cc049e2"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""1442ade2-9ecc-4425-aa84-585de404c29d"",""provenance"":""ltm""},{""episode_id"":""fb383ce2-2456-4912-82ba-6167457cfbf7"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""},{""episode_id"":""da21e4fc-71a6-4b2d-bee3-69caf2920a73"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""}]"
98,0,150,0,7,7,"[{""episode_id"":""b135a1a3-fb4e-4137-aea0-240a13704656"",""provenance"":""ltm""},{""episode_id"":""98872452-010e-45d4-965b-c34e338812b0"",""provenance"":""ltm""},{""episode_id"":""b3f94d29-5342-4885-a7a3-19d5bcadd123"",""provenance"":""ltm""},{""episode_id"":""1c47e749-3d21-4255-9a63-4bb2cf15c669"",""provenance"":""ltm""},{""episode_id"":""761e828b-48bb-4424-9d65-e17ab7e6b813"",""provenance"":""ltm""},{""episode_id"":""62bfa5b3-18a7-41ab-8e05-09ee6d8a9c84"",""provenance"":""ltm""},{""episode_id"":""903db149-a8ac-411f-8bbc-ecf3efe13b65"",""provenance"":""ltm""}]"
